text,url,handle,is_story
चक्कु प्रहार गरी पाँच लाख लुटपाट भएको भनिएकाे घटना बनावटी,https://www.nayapatrikadaily.com/news-details/92225/2022-07-30,naya_patrika,True
प्रथम महानगर मेयर सम्मेलन : सातबुँदे संयुक्त घोषणापत्र जारी,https://www.nayapatrikadaily.com/news-details/92256/2022-07-31,naya_patrika,True
जोड्नुस्,https://jhannaya.nayapatrikadaily.com/news-details/1802/2022-07-30,naya_patrika,True
नर्भिकमा युरोलोजीको निःशुल्क ओपिडी,https://www.nayapatrikadaily.com/news-details/90547/2022-07-08,naya_patrika,True
पछिल्लो २४ घण्टामा २०५ जनामा कोरोना संक्रमण,https://www.nayapatrikadaily.com/news-details/91221/2022-07-16,naya_patrika,True
विश्वमा चौथो व्यक्ति एचआइभी संक्रमणमुक्त,https://www.nayapatrikadaily.com/news-details/92247/2022-07-31,naya_patrika,True
अत्याधुनिक प्रविधिको जेम्स वेब स्पेस टेलिस्कोप,https://jhannaya.nayapatrikadaily.com/news-details/1801/2022-07-30,naya_patrika,True
"Biden emerges from COVID isolation, tells public: Get shots",/region/biden-emerges-from-covid-isolation-tells-public-get-shots/article_f4983dfc-a903-55e9-bc1b-e71967f7d4c5.html,joplinglobe,True
Article with images+5,/region/national_business/federal-tourism-aid-funds-gas-stations-trash-cans-jazz/article_57bf9d0f-a72e-58b5-a6df-4758bf4124c1.html,joplinglobe,True
Report that I didn't get my paper,https://classadz.vdata.com/Legacy/JoplinGlobe/Circulation/Subscriber/Comment/Create,joplinglobe,True
Do you support federal legislation that would protect same-sex marriage?,/news/do-you-support-federal-legislation-that-would-protect-same-sex-marriage/poll_100eb028-0d12-11ed-9d23-67d1d82ec2f4.html,joplinglobe,True
Article with images+6,/region/is-danish-king-who-gave-name-to-bluetooth-buried-in-poland/article_598a8ccf-a394-59a9-9384-921d43532289.html,joplinglobe,True
"Sun, Jul 31 @2:00pmDiamond Dan: Neil Diamond TributeSoaring Wings Vineyard & Brewing",https://metro.newschannelnebraska.com/calendar/#!/details/DIAMOND-DAN-NEIL-DIAMOND-TRIBUTE/10579958/2022-07-31T14,newschannelne,False
"Tue, Aug 02 @7:30pmThe IguanasThe Waiting Room Lounge",https://metro.newschannelnebraska.com/calendar/#!/details/THE-IGUANAS/10514758/2022-08-02T19,newschannelne,False
"8 Photos








			‘How It All Got Started’: DJ Kool Herc Talks Auction of Vintage Hip-Hop Memorabilia

				For any hip-hop historian, a certain party on August 11, 1973 looms large. In a rec […]",https://www.rollingstone.com/music/music-pictures/dj-kool-herc-hip-hop-memorabilia-christies-1388186/,rollingstone,True
MAGA Preacher Sean Feucht Scored Millions From His Trump-Loving Flock,https://www.rollingstone.com/politics/politics-features/maga-preacher-sean-feucht-scored-millions-from-his-trump-loving-flock-1380126/,rollingstone,True
"Issa Rae, Shonda Rhimes, and Over 400 TV Writers Call for Studios to Offer Protection in Anti-Abortion States


	Posted in:
		 TV & Movies News



	By
	Tomás Mier


	""We have grave concerns about the lack of specific production protocols in place to protect those at work for Netflix in anti-abortion states,"" the letter read",https://www.rollingstone.com/tv-movies/tv-movie-news/tv-writers-demand-protections-anti-abortion-states-1389386/,rollingstone,True
2:18,/nyc/all-boroughs/politics/2022/07/28/rep--maloney--house-democrats-grill-gun-manufacturers-over-mass-shootings,ny1,True
TRANSIT,/nyc/all-boroughs/transit/2022/07/27/city-holds--day-of-awareness--with-speed-cameras-set-to-turn-on-24-7,ny1,True
TRAFFIC,/nyc/all-boroughs/transit/2022/07/27/mta-appoints-board-to-determine-tolls--exemptions-for-congestion-pricing,ny1,True
2:34,/nyc/all-boroughs/news/2022/07/30/hong-kong-dragon-boat-festival-returns-to-queens,ny1,True
Can a national nonprofit news “utility” — funded by taxing Big Tech — help save local news?,https://www.niemanlab.org/2022/07/can-a-national-nonprofit-news-utility-funded-by-taxing-big-tech-help-save-local-news/,niemanlab,True
The future of the daily newspaper,https://localnewsinitiative.northwestern.edu/posts/2022/07/27/frequency-state-of-local-news/,niemanlab,True
Two new bots can help newsrooms prioritize accessibility and alt text,https://www.niemanlab.org/2022/07/two-new-bots-can-help-newsrooms-prioritize-accessibility-and-alt-text/,niemanlab,True
"Map shows nearly 1,500 counties are seeing a high level of COVID-19 in their communities",/article/cdc-covid-19-level-map/39272892,ketv,True
"Jennifer Aniston, 53, Shares the Product She Uses to Achieve Dewy Skin On-Screen",https://www.goodhousekeeping.com/life/entertainment/a40721126/jennifer-aniston-tatcha-the-serum-stick/?utm_source=ketv&utm_medium=referral&utm_campaign=htv-ketv-feed,ketv,True
Here's what we know about the stunning clifftop castle Brad Pitt just bought for $40 million,/article/brad-pitt-california-castle-heres-what-we-know/40723200,ketv,True
"A 17-year-old swam out of her flooded home with her dog, waited for hours on a roof to be rescued






                  CNN",/article/a-17-year-old-swam-out-of-her-flooded-home-with-her-dog-waited-for-hours-on-a-roof-to-be-rescued/40759042,ketv,True
Stop Feeding Your Brain Junk Food,/2022/07/26/stop-feeding-your-brain-junk-food/,quillette,True
"A Media-Fueled Social Panic Over Unmarked Graves
    22 Jul 2022",/2022/07/22/how-fake-news-in-the-new-york-times-led-to-a-canadian-social-panic-over-unmarked-graves/,quillette,True
The Vegas Loop could tunnel its way into different parts of the Las Vegas Valley,//lasvegasweekly.com/news/2022/jul/28/vegas-loop-tunnels-into-different-parts-of-valley/,lasvegassun,True
Drugmaker Teva latest to settle opioid lawsuits nationally,/outside/drugmaker-teva-latest-to-settle-opioid-lawsuits-nationally,indiancountry,True
Police Chief-Reno-Sparks Indian Colony,/classified/police-chief-reno-sparks-indian-colony,indiancountry,True
Ikiya Collective and allies shut down Congressional Baseball Game demanding climate emergency,/the-press-pool/ikiya-collective-and-allies-shut-down-congressional-baseball-game-demanding-climate-emergency,indiancountry,True
State of Alaska recognizes tribes with historic bill,/news/state-of-alaska-recognizes-tribes-with-historic-bill,indiancountry,True
Indigenous candidates seek election to Washington state Legislature,/news/indigenous-candidates-seek-election-to-washington-state-legislature,indiancountry,True
Judge tosses Kentucky student's lawsuits over DC encounter,/news/judge-tosses-kentucky-students-lawsuits-over-dc-encounter,indiancountry,True
A Historical Timeline of Afghanistan,https://www.pbs.org/newshour/politics/asia-jan-june11-timeline-afghanistan,newshour,True
"Texas woman describes ordeal with state abortion law after miscarriage
                                    6 min",https://www.pbs.org/newshour/show/texas-woman-describes-ordeal-with-state-abortion-law-after-miscarriage,newshour,True
Watch 3:16,https://www.pbs.org/newshour/show/death-toll-rises-as-catastrophic-flooding-worsens-in-kentucky-appalachia,newshour,True
Sister of American detained in Russia discusses his exclusion from proposed prisoner swap,https://www.pbs.org/newshour/show/sister-of-american-detained-in-russia-discusses-his-exclusion-from-proposed-prisoner-swap,newshour,True
The Original Sinners Reviving 'Pretty Little Liars' For A New GenerationMeet the rising stars behind the newest clique in Millwood07/29/2022,/news/4t066a/pretty-little-liars-original-sin-cast,mtvnews,True
"Beyonce's Song 'Virgo's Groove,' Analyzed By An AstrologerQueen Bey has kicked off her 'Renaissance' during Leo season, and with an excellent astrologically inclined track07/29/2022",/news/7msi7s/beyonce-virgos-groove-astrology,mtvnews,True
Sarah Michelle Gellar Set To Join 'Wolf Pack'The actress will star in and executive produce the upcoming Paramount+ series07/21/2022,/news/xpmg60/sarah-michelle-gellar-to-join-wolf-pack,mtvnews,True
North Coaster,https://www.ptreyeslight.com/wp-content/uploads/2022/07/North-Coaster-S-2022.pdf,pointreyeslight,True
Cops chase box truck to Point Reyes,https://www.ptreyeslight.com/news/cops-chase-box-truck-to-point-reyes/,pointreyeslight,True
"On “Against Impossibility”
																			Despite enjoying Helen Betya Rubinstein’s review of Maria Stepanova’s In Memory of Memory, I came away thinking that it rests on a misreading of Stepanova, W.G. Sebald, and Saidiya Hartman... more
										Jack Hanson Brooklyn, NY",https://jewishcurrents.org/letters/on-against-impossibility,jewishcurrents,True
"The Insurrectionists’ Reward
											A new wave of anti-protest legislation effectively gives far-right vigilantes the power of the police.

																															Joshua Clover",https://jewishcurrents.org/the-insurrectionists-reward,jewishcurrents,True
"When the Clinic Becomes Part of the Carceral State
											A former Rikers physician on unfreedom’s corrosive relationship to care.

																															Rachael Bedard",https://jewishcurrents.org/when-the-clinic-becomes-part-of-the-carceral-state,jewishcurrents,True
"2

									  		The Passion of 964 Park Place",https://jewishcurrents.org/the-passion-of-964-park-place,jewishcurrents,True
Fossil fuel industry lobbying increases as ConocoPhillips fights for more oil drilling in Alaska,https://www.opensecrets.org/news/2022/07/fossil-fuel-industry-lobbying-increases-conocophillips-fights-more-oil-drilling-alaska/,opensecretsdc,True
Unprecedented outside spending and self-financing in Michigan’s 13th District Democratic primary,https://www.opensecrets.org/news/2022/07/unprecedented-outside-spending-and-self-financing-in-michigans-13th-district-democratic-primary/,opensecretsdc,True
"11 Reasons: Aerospace, defense takes Tucson to new heights",/community/11_reasons_why_the_world_is_watching_tucson/11-reasons-aerospace-defense-takes-tucson-to-new-heights/article_cc6680f6-0c9b-11ed-8bad-7be96d0581c1.html,kvoa,True
Fall Camp Report,/news/fall-camp-report/article_5526d5ec-0fdc-11ed-ae92-b33f6a64a471.html,kvoa,False
Summer boosters for people under 50 shelved in favor of updated boosters in the fall,https://www.kvpr.org/npr-news/npr-news/2022-07-28/summer-boosters-for-people-under-50-shelved-in-favor-of-updated-boosters-in-the-fall,kvpr,True
"Food production employers repeatedly violated COVID-19 guidelines, report says",https://www.kvpr.org/health/2022-07-07/food-production-employers-violated-covid-19-guidelines-in-2020-and-2021,kvpr,True
U.S. military-run slot machines earn $100 million a year from service members overseas,https://www.kvpr.org/npr-news/npr-news/2022-07-31/u-s-military-run-slot-machines-earn-100-million-a-year-from-service-members-overseas,kvpr,True
Update My Sustaining Membership,https://donate.nprstations.org/kvpr/update-my-sustaining-membership,kvpr,False
Alex Jones’ InfoWars conspiracy website parent files for bankruptcy,https://www.nbcnews.com/news/us-news/alex-jones-infowars-conspiracy-website-parent-files-bankruptcy-rcna40759,nbcnews,True
Mega Millions jackpot winner scoops estimated prize of $1.34 billion,https://www.nbcnews.com/news/us-news/mega-millions-jackpot-winner-scoops-estimated-prize-128-billion-rcna40754,nbcnews,True
Consumer Reports: Best dehumidifiers,https://www.nbcnews.com/select/shopping/consumer-reports-dehumidifiers-ncna1289320,nbcnews,False
New Jersey city councilwoman caught on video hitting a cyclist with her SUV and driving away,https://www.nbcnews.com/news/us-news/new-jersey-city-councilwoman-caught-video-hitting-cyclist-suv-driving-rcna40626,nbcnews,True
Oil companies post record earnings as sky-high gas prices linger,https://www.nbcnews.com/business/business-news/oil-companies-record-earnings-sky-high-gas-prices-linge-rcna40622,nbcnews,True
"Tom Williams / CQ-Roll Call, Inc via Getty Images",https://www.nbcnews.com/nbc-out/out-news/gop-lawmaker-attended-gay-sons-wedding-3-days-voting-sex-marriage-rcna39863,nbcnews,True
Zelenskyy condemns prison strike as a 'war crime' amid calls for U.N. and Red Cross investigations,https://www.nbcnews.com/news/world/russia-ukraine-war-crime-olenivka-zelenskyy-united-nations-red-cross-rcna40760,nbcnews,True
Contact,https://www.nbcnews.com/news/us-news/nbc-news-digital-editors-n893846,nbcnews,False
"Death toll in Kentucky floods rises, article with image",/world/europe/monarch-butterfly-joins-global-endangered-species-list-2022-07-22/,reuters,True
"Telecom Italia's network boss expected to leave company, article with image",/business/media-telecom/telecom-italias-network-boss-expected-leave-company-sources-2022-07-31/,reuters,True
"Only in Newsday6 takeaways from new data on the state bail lawOverall rearrest rates are 1 in 6 — and that doesn't change much even in cases in which judges set bail, the state data shows.3m read",/news/region-state/state-bail-law-rearrest-new-data-yx1u62lb,newsday,True
"LI shark attack victim speaks: 'Every thought in my head was, Paddle into shore'",/long-island/suffolk/shark-attack-smith-point-beach-shirley-t2lmjvh3,newsday,True
Woman whose son died in crash nearly 3 years ago hears his heartbeat following organ donation,https://www.king5.com/article/life/i-hear-it-gahanna-mother-hears-late-sons-heartbeat-after-an-organ-transplant/530-7e0dce6f-72db-49ff-adf7-35cbcddeb052,king5seattle,True
Subscribers only'Supermarkets have won the battle for French hearts and minds',https://www.lemonde.fr/en/france/article/2022/07/30/supermarkets-have-won-the-battle-for-french-hearts-and-minds_5991998_7.html,lemonde_en,True
Subscribers only Ukraine's high-tech sector hovers between survival and innovation,https://www.lemonde.fr/en/international/article/2022/07/22/ukraine-s-high-tech-sector-hovers-between-survival-and-innovation_5991101_4.html,lemonde_en,True
Subscribers only 'Contentious compliance' strategy central to Uber's growth,https://www.lemonde.fr/en/opinion/article/2022/07/29/the-contentious-compliance-strategy-is-central-to-uber-s-growth_5991821_23.html,lemonde_en,True
Subscribers only Musician Jack White's life in blue and vinyl,https://www.lemonde.fr/en/culture/article/2022/07/28/musician-jack-white-s-life-in-blue-and-vinyl_5991792_30.html,lemonde_en,True
Subscribers onlyAnimal experimentation: Retirement for some lab monkeys,https://www.lemonde.fr/en/science/article/2022/07/30/animal-experimentation-retirement-for-some-lab-monkeys_5992012_10.html,lemonde_en,True
Silicon Valley lawmaker says stop the monkey business,https://sanjosespotlight.com/silicon-valley-lawmaker-california-assemblymember-alex-lee-says-stop-the-monkey-business-with-misleading-campaign-ads-election-2022/,sjspotlight,True
